county_code,site_code,parameter_code,year,latitude,longitude,sample_duration,pollutant_standard,metric_used,units,arithmetic_mean,first_max_value,second_max_value
67,6,88101,2013,38.613779,-121.368014,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),12.027586,49.4,41.6
67,6,88101,2013,38.613779,-121.368014,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),10.692857,41.6,33.2
67,6,88101,2013,38.613779,-121.368014,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),12.027586,49.4,41.6
67,6,88101,2013,38.613779,-121.368014,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),12.027586,49.4,41.6
67,6,88101,2013,38.613779,-121.368014,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),12.027586,49.4,41.6
67,6,88101,2013,38.613779,-121.368014,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),12.027586,49.4,41.6
67,6,88101,2013,38.613779,-121.368014,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),10.692857,41.6,33.2
67,10,88101,2013,38.56844,-121.49311000000002,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),10.111765,39.2,35.9
67,10,88101,2013,38.56844,-121.49311000000002,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),10.111765,39.2,35.9
67,10,88101,2013,38.56844,-121.49311000000002,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),10.111765,39.2,35.9
67,10,88101,2013,38.56844,-121.49311000000002,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),10.111765,39.2,35.9
67,12,88101,2013,38.683304,-121.164457,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),7.801887,105.0,65.0
67,12,88101,2013,38.683304,-121.164457,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),7.7545449999999985,29.2,29.2
67,12,88101,2013,38.683304,-121.164457,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),7.7545449999999985,29.2,29.2
67,12,88101,2013,38.683304,-121.164457,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),7.7545449999999985,29.2,29.2
67,12,88101,2013,38.683304,-121.164457,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),7.7545449999999985,29.2,29.2
67,4001,88101,2013,38.556326,-121.458499,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),9.418261,40.0,36.5
67,4001,88101,2013,38.556326,-121.458499,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),9.418261,40.0,36.5
67,4001,88101,2013,38.556326,-121.458499,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),8.666964,32.4,27.1
67,4001,88101,2013,38.556326,-121.458499,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),9.418261,40.0,36.5
67,4001,88101,2013,38.556326,-121.458499,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),8.666964,32.4,27.1
67,4001,88101,2013,38.556326,-121.458499,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),9.418261,40.0,36.5
67,4001,88101,2013,38.556326,-121.458499,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),9.418261,40.0,36.5
67,4001,88101,2013,38.556326,-121.458499,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),8.666964,32.4,27.1
67,4001,88101,2013,38.556326,-121.458499,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),9.418261,40.0,36.5
67,4001,88101,2013,38.556326,-121.458499,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),8.666964,32.4,27.1
67,4001,88101,2013,38.556326,-121.458499,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),9.418261,40.0,36.5
67,4001,88101,2013,38.556326,-121.458499,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),9.418261,40.0,36.5
69,2,88101,2013,36.843425,-121.3621,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),6.03904,141.0,127.0
69,2,88101,2013,36.843425,-121.3621,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),5.973746,21.2,20.0
69,2,88101,2013,36.843425,-121.3621,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),5.973746,21.2,20.0
69,2,88101,2013,36.843425,-121.3621,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),5.973746,21.2,20.0
69,2,88101,2013,36.843425,-121.3621,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),5.973746,21.2,20.0
71,25,88101,2013,34.037234000000005,-117.69088899999998,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),11.886364,49.3,29.8
71,25,88101,2013,34.037234000000005,-117.69088899999998,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),11.886364,49.3,29.8
71,25,88101,2013,34.037234000000005,-117.69088899999998,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),11.886364,49.3,29.8
71,25,88101,2013,34.037234000000005,-117.69088899999998,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),11.886364,49.3,29.8
71,2002,88101,2013,34.10002,-117.49201,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),12.299174,43.6,34.3
71,2002,88101,2013,34.10002,-117.49201,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),12.299174,43.6,34.3
71,2002,88101,2013,34.10002,-117.49201,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),12.299174,43.6,34.3
71,2002,88101,2013,34.10002,-117.49201,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),12.299174,43.6,34.3
71,8001,88101,2013,34.26464,-116.86147,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),9.767797,35.5,35.1
71,8001,88101,2013,34.26464,-116.86147,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),9.767797,35.5,35.1
71,8001,88101,2013,34.26464,-116.86147,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),9.767797,35.5,35.1
71,8001,88101,2013,34.26464,-116.86147,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),9.767797,35.5,35.1
71,9004,88101,2013,34.106678,-117.27406299999998,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),11.413636,55.3,34.6
71,9004,88101,2013,34.106678,-117.27406299999998,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),11.413636,55.3,34.6
71,9004,88101,2013,34.106678,-117.27406299999998,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),11.413636,55.3,34.6
71,9004,88101,2013,34.106678,-117.27406299999998,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),11.413636,55.3,34.6
73,1,88101,2013,32.631242,-117.059088,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),9.490909,21.9,18.1
73,1,88101,2013,32.631242,-117.059088,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),9.490909,21.9,18.1
73,1,88101,2013,32.631242,-117.059088,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),9.490909,21.9,18.1
73,1,88101,2013,32.631242,-117.059088,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),9.490909,21.9,18.1
73,3,88101,2013,32.791194,-116.942092,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),10.696947,23.1,22.9
73,3,88101,2013,32.791194,-116.942092,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),10.696947,23.1,22.9
73,3,88101,2013,32.791194,-116.942092,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),10.696947,23.1,22.9
73,3,88101,2013,32.791194,-116.942092,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),10.696947,23.1,22.9
73,1002,88101,2013,33.127769,-117.075086,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),10.556303,56.3,27.3
73,1002,88101,2013,33.127769,-117.075086,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),10.556303,56.3,27.3
73,1002,88101,2013,33.127769,-117.075086,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),10.556303,56.3,27.3
73,1002,88101,2013,33.127769,-117.075086,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),10.556303,56.3,27.3
73,1006,88101,2013,32.842318,-116.768293,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),7.982015,61.0,48.0
73,1006,88101,2013,32.842318,-116.768293,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),7.937861,20.1,19.5
73,1006,88101,2013,32.842318,-116.768293,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),7.937861,20.1,19.5
73,1006,88101,2013,32.842318,-116.768293,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),7.937861,20.1,19.5
73,1006,88101,2013,32.842318,-116.768293,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),7.937861,20.1,19.5
73,1008,88101,2013,33.217055,-117.396177,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),8.556866000000001,59.2,57.4
73,1008,88101,2013,33.217055,-117.396177,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),8.491545,42.3,23.9
73,1008,88101,2013,33.217055,-117.396177,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),8.491545,42.3,23.9
73,1008,88101,2013,33.217055,-117.396177,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),8.491545,42.3,23.9
73,1008,88101,2013,33.217055,-117.396177,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),8.491545,42.3,23.9
73,1010,88101,2013,32.701492,-117.149653,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),10.355172,37.4,28.9
73,1010,88101,2013,32.701492,-117.149653,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),10.355172,37.4,28.9
73,1010,88101,2013,32.701492,-117.149653,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),10.355172,37.4,28.9
73,1010,88101,2013,32.701492,-117.149653,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),10.355172,37.4,28.9
73,1011,88101,2013,32.725226,-116.365203,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),2.264286,7.9,6.7
73,1011,88101,2013,32.725226,-116.365203,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),2.264286,7.9,6.7
73,1011,88101,2013,32.725226,-116.365203,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),2.264286,7.9,6.7
73,1011,88101,2013,32.725226,-116.365203,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),2.264286,7.9,6.7
73,1011,88101,2013,32.725226,-116.365203,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),3.089286,8.1,8.1
73,1011,88101,2013,32.725226,-116.365203,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),3.089286,8.1,8.1
73,1011,88101,2013,32.725226,-116.365203,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),3.089286,8.1,8.1
73,1011,88101,2013,32.725226,-116.365203,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),3.089286,8.1,8.1
73,1011,88101,2013,32.725226,-116.365203,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),0.484814,138.0,118.0
73,1011,88101,2013,32.725226,-116.365203,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),0.484814,138.0,118.0
73,1011,88101,2013,32.725226,-116.365203,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),0.480128,34.1,18.5
73,1011,88101,2013,32.725226,-116.365203,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),0.480128,34.1,18.5
73,1011,88101,2013,32.725226,-116.365203,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),0.480128,34.1,18.5
73,1011,88101,2013,32.725226,-116.365203,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),0.480128,34.1,18.5
73,1016,88101,2013,32.845709,-117.123964,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),8.316102,22.0,19.4
73,1016,88101,2013,32.845709,-117.123964,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),8.316102,22.0,19.4
73,1016,88101,2013,32.845709,-117.123964,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),8.316102,22.0,19.4
73,1016,88101,2013,32.845709,-117.123964,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),8.316102,22.0,19.4
73,1016,88101,2013,32.845709,-117.123964,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),8.998246,20.6,18.8
73,1016,88101,2013,32.845709,-117.123964,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),8.998246,20.6,18.8
73,1016,88101,2013,32.845709,-117.123964,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),8.998246,20.6,18.8
73,1016,88101,2013,32.845709,-117.123964,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),8.998246,20.6,18.8
73,1201,88101,2013,33.362593,-117.09023,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),8.727064,98.0,65.0
73,1201,88101,2013,33.362593,-117.09023,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),8.727064,98.0,65.0
73,1201,88101,2013,33.362593,-117.09023,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),8.682967,25.4,21.2
73,1201,88101,2013,33.362593,-117.09023,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),8.682967,25.4,21.2
73,1201,88101,2013,33.362593,-117.09023,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),8.682967,25.4,21.2
73,1201,88101,2013,33.362593,-117.09023,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),8.682967,25.4,21.2
73,1201,88101,2013,33.362593,-117.09023,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),7.4052630000000015,18.6,12.6
73,1201,88101,2013,33.362593,-117.09023,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),7.4052630000000015,18.6,12.6
73,1201,88101,2013,33.362593,-117.09023,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),7.4052630000000015,18.6,12.6
73,1201,88101,2013,33.362593,-117.09023,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),7.4052630000000015,18.6,12.6
73,1201,88101,2013,33.362593,-117.09023,24 HOUR,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),7.865789,17.1,16.6
73,1201,88101,2013,33.362593,-117.09023,24 HOUR,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),7.865789,17.1,16.6
73,1201,88101,2013,33.362593,-117.09023,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),7.865789,17.1,16.6
73,1201,88101,2013,33.362593,-117.09023,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),7.865789,17.1,16.6
75,5,88101,2013,37.765946,-122.399044,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),10.173668,70.0,70.0
75,5,88101,2013,37.765946,-122.399044,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),10.073654,48.5,37.2
75,5,88101,2013,37.765946,-122.399044,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),10.073654,48.5,37.2
75,5,88101,2013,37.765946,-122.399044,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),10.073654,48.5,37.2
75,5,88101,2013,37.765946,-122.399044,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),10.073654,48.5,37.2
77,1002,88101,2013,37.950741,-121.268523,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),17.996351999999995,115.0,106.0
77,1002,88101,2013,37.950741,-121.268523,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),17.962682,66.5,64.4
77,1002,88101,2013,37.950741,-121.268523,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),17.962682,66.5,64.4
77,1002,88101,2013,37.950741,-121.268523,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),17.962682,66.5,64.4
77,1002,88101,2013,37.950741,-121.268523,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),17.962682,66.5,64.4
77,1002,88101,2013,37.950741,-121.268523,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),13.457879,106.0,92.0
77,1002,88101,2013,37.950741,-121.268523,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),13.385838,56.5,55.5
77,1002,88101,2013,37.950741,-121.268523,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),13.385838,56.5,55.5
77,1002,88101,2013,37.950741,-121.268523,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),13.385838,56.5,55.5
77,1002,88101,2013,37.950741,-121.268523,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),13.385838,56.5,55.5
77,2010,88101,2013,37.793392,-121.247874,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),11.585197,92.0,91.0
77,2010,88101,2013,37.793392,-121.247874,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),11.530618,53.5,52.5
77,2010,88101,2013,37.793392,-121.247874,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),11.530618,53.5,52.5
77,2010,88101,2013,37.793392,-121.247874,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),11.584874,53.5,52.5
77,2010,88101,2013,37.793392,-121.247874,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),11.530618,53.5,52.5
79,2004,88101,2013,35.02083,-120.56388,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),9.77653,136.0,122.0
79,2004,88101,2013,35.02083,-120.56388,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),9.735112,32.0,30.2
79,2004,88101,2013,35.02083,-120.56388,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),9.735112,32.0,30.2
79,2004,88101,2013,35.02083,-120.56388,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),9.735112,32.0,30.2
79,2004,88101,2013,35.02083,-120.56388,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),9.735112,32.0,30.2
79,2006,88101,2013,35.25651,-120.6693,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),6.865065,45.0,42.0
79,2006,88101,2013,35.25651,-120.6693,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),6.804775,19.5,18.2
79,2006,88101,2013,35.25651,-120.6693,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),6.804775,19.5,18.2
79,2006,88101,2013,35.25651,-120.6693,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),6.804775,19.5,18.2
79,2006,88101,2013,35.25651,-120.6693,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),6.804775,19.5,18.2
79,2007,88101,2013,35.04673,-120.58777,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),12.524823,162.0,158.0
79,2007,88101,2013,35.04673,-120.58777,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),12.504444,39.6,36.5
79,2007,88101,2013,35.04673,-120.58777,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),12.504444,39.6,36.5
79,2007,88101,2013,35.04673,-120.58777,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),12.504444,39.6,36.5
79,2007,88101,2013,35.04673,-120.58777,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),12.504444,39.6,36.5
79,8001,88101,2013,35.49158,-120.66804,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),7.607172,63.0,63.0
79,8001,88101,2013,35.49158,-120.66804,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),7.578392999999998,33.0,32.5
79,8001,88101,2013,35.49158,-120.66804,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Micrograms/cubic meter (LC),7.578392999999998,33.0,32.5
79,8001,88101,2013,35.49158,-120.66804,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),7.578392999999998,33.0,32.5
79,8001,88101,2013,35.49158,-120.66804,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Micrograms/cubic meter (LC),7.578392999999998,33.0,32.5
81,1001,88101,2013,37.482934,-122.20337,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),10.739603,187.0,114.0
81,1001,88101,2013,37.482934,-122.20337,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),10.610867,187.0,95.0
81,1001,88101,2013,37.482934,-122.20337,1 HOUR,,Observed Values,Micrograms/cubic meter (LC),10.739603,187.0,114.0
81,1001,88101,2013,37.482934,-122.20337,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),10.710826,39.0,38.5
81,1001,88101,2013,37.482934,-122.20337,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Micrograms/cubic meter (LC),10.594857,38.5,37.8
